Date,Stock,Open,High,Low,Close,Volume,Change Pct
2013-06-11,20MICRONS,30.35,31.0,30.35,30.4,51416,0.0
2013-06-12,20MICRONS,30.35,30.8,30.35,30.45,77021,0.16
2013-06-13,20MICRONS,30.6,32.8,30.25,30.5,16762,0.16
2013-06-14,20MICRONS,30.45,31.3,30.45,30.75,121938,0.82
2013-06-17,20MICRONS,31.4,31.45,30.3,30.4,57695,-1.14
2013-06-18,20MICRONS,30.25,30.9,30.25,30.35,24756,-0.16
2013-06-19,20MICRONS,30.35,30.8,30.25,30.35,22250,0.0
2013-06-20,20MICRONS,30.25,30.8,30.25,30.35,20821,0.0
2013-06-21,20MICRONS,30.25,30.7,30.25,30.3,30964,-0.16
2013-06-24,20MICRONS,30.25,30.6,30.15,30.2,20979,-0.33
2013-06-25,20MICRONS,30.4,30.85,30.2,30.25,56599,0.17
2013-06-26,20MICRONS,30.2,30.85,30.2,30.25,9874,0.0
2013-06-27,20MICRONS,30.45,30.6,30.15,30.3,34196,0.17
2013-06-28,20MICRONS,30.5,30.55,30.1,30.2,41469,-0.33
2013-07-01,20MICRONS,30.2,30.9,30.2,30.2,18840,0.0
2013-07-02,20MICRONS,30.25,30.7,30.2,30.2,12413,0.0
2013-07-03,20MICRONS,30.25,30.6,30.15,30.25,15065,0.17
2013-07-04,20MICRONS,30.2,30.6,30.2,30.35,14568,0.33
2013-07-05,20MICRONS,30.25,30.75,30.2,30.6,15006,0.82
2013-07-08,20MICRONS,30.25,30.9,30.2,30.25,94167,-1.14
2013-07-09,20MICRONS,30.15,30.8,30.15,30.35,15522,0.33
2013-07-10,20MICRONS,30.3,30.7,30.15,30.3,27886,-0.16
2013-07-11,20MICRONS,30.3,30.55,30.2,30.3,80615,0.0
2013-07-12,20MICRONS,30.25,30.65,30.25,30.45,25322,0.5
2013-07-15,20MICRONS,30.25,30.7,30.2,30.2,22722,-0.82
2013-07-16,20MICRONS,30.25,30.5,30.15,30.2,23777,0.0
2013-07-17,20MICRONS,30.3,30.55,30.2,30.25,15660,0.17
2013-07-18,20MICRONS,30.25,30.5,30.2,30.25,13029,0.0
2013-07-19,20MICRONS,30.55,30.6,30.2,30.4,15591,0.5
2013-07-22,20MICRONS,30.55,30.8,30.25,30.5,23866,0.33
2013-07-23,20MICRONS,30.75,31.0,30.45,30.95,29064,1.48
2013-07-24,20MICRONS,31.05,31.15,30.35,30.45,14189,-1.62
2013-07-25,20MICRONS,30.75,30.9,30.25,30.5,120233,0.16
2013-07-26,20MICRONS,30.75,30.75,30.2,30.7,121890,0.66
2013-07-29,20MICRONS,31.0,31.15,30.2,30.45,24199,-0.81
2013-07-30,20MICRONS,30.45,30.75,30.2,30.2,20601,-0.82
2013-07-31,20MICRONS,30.6,30.6,30.15,30.2,23536,0.0
2013-08-01,20MICRONS,31.5,31.5,30.2,30.5,121061,0.99
2013-08-02,20MICRONS,30.3,30.9,30.3,30.35,28807,-0.49
2013-08-05,20MICRONS,30.9,31.0,30.1,30.5,141364,0.49
2013-08-06,20MICRONS,30.25,30.75,30.15,30.2,148649,-0.98
2013-08-07,20MICRONS,30.25,30.7,30.25,30.3,15531,0.33
2013-08-08,20MICRONS,30.5,30.55,30.2,30.25,73834,-0.17
2013-08-12,20MICRONS,30.2,30.7,30.2,30.5,125275,0.83
2013-08-13,20MICRONS,30.3,30.7,30.2,30.45,115735,-0.16
2013-08-14,20MICRONS,30.55,30.55,30.15,30.3,34677,-0.49
2013-08-16,20MICRONS,30.25,30.5,30.15,30.15,18053,-0.5
2013-08-19,20MICRONS,30.2,30.4,30.1,30.25,32972,0.33
2013-08-20,20MICRONS,30.25,30.55,30.1,30.2,35614,-0.17
2013-08-21,20MICRONS,30.2,30.45,30.05,30.15,49416,-0.17
2013-08-22,20MICRONS,30.2,30.5,30.15,30.5,81968,1.16
2013-08-23,20MICRONS,30.25,30.75,30.1,30.2,27490,-0.98
2013-08-26,20MICRONS,30.25,30.5,30.2,30.3,16149,0.33
2013-08-27,20MICRONS,30.1,30.55,30.1,30.3,44678,0.0
2013-08-28,20MICRONS,30.5,30.5,30.15,30.25,22205,-0.17
2013-08-29,20MICRONS,30.2,36.0,30.1,31.0,48160,2.48
2013-08-30,20MICRONS,30.5,30.95,30.2,30.25,17690,-2.42
2013-09-02,20MICRONS,30.95,30.95,30.25,30.45,85610,0.66
2013-09-03,20MICRONS,30.5,30.75,30.15,30.2,72501,-0.82
2013-09-04,20MICRONS,30.45,30.8,30.15,30.4,153232,0.66
2013-09-05,20MICRONS,30.35,31.0,30.2,30.35,71859,-0.16
2013-09-06,20MICRONS,30.25,30.95,30.15,30.35,121112,0.0
2013-09-10,20MICRONS,30.35,30.7,30.2,30.3,72512,-0.16
2013-09-11,20MICRONS,30.35,30.7,30.2,30.3,107173,0.0
2013-09-12,20MICRONS,30.25,31.7,30.25,30.7,73250,1.32
2013-09-13,20MICRONS,30.25,31.5,30.25,31.35,94069,2.12
2013-09-16,20MICRONS,30.3,31.5,30.3,30.65,244903,-2.23
2013-09-17,20MICRONS,30.5,31.4,30.4,30.75,66121,0.33
2013-09-18,20MICRONS,31.9,31.9,30.55,30.85,93868,0.33
2013-09-19,20MICRONS,30.6,31.5,30.4,30.65,72443,-0.65
2013-09-20,20MICRONS,30.5,31.15,30.3,30.45,70606,-0.65
2013-09-23,20MICRONS,30.3,30.95,30.2,30.6,71149,0.49
2013-09-24,20MICRONS,30.4,31.0,30.3,30.35,153500,-0.82
2013-09-25,20MICRONS,30.3,30.8,30.3,30.4,114893,0.16
2013-09-26,20MICRONS,30.3,30.8,30.2,30.3,44988,-0.33
2013-09-27,20MICRONS,30.45,30.8,30.25,30.6,135341,0.99
2013-09-30,20MICRONS,30.75,30.9,30.25,30.3,72623,-0.98
2013-10-01,20MICRONS,30.35,31.0,30.2,30.4,124869,0.33
2013-10-03,20MICRONS,30.7,30.7,30.3,30.5,135313,0.33
2013-10-04,20MICRONS,31.65,31.65,30.3,30.5,129324,0.0
2013-10-07,20MICRONS,30.65,30.65,30.3,30.4,114511,-0.33
2013-10-08,20MICRONS,31.9,31.9,30.25,30.45,93960,0.16
2013-10-09,20MICRONS,30.65,30.8,30.4,30.55,78563,0.33
2013-10-10,20MICRONS,30.5,30.7,30.25,30.4,69277,-0.49
2013-10-11,20MICRONS,30.45,30.7,30.3,30.4,68019,0.0
2013-10-14,20MICRONS,30.75,30.9,30.3,30.65,73036,0.82
2013-10-15,20MICRONS,30.4,30.7,30.3,30.35,94143,-0.98
2013-10-17,20MICRONS,30.65,30.8,30.3,30.5,74382,0.49
2013-10-18,20MICRONS,30.6,31.5,30.45,30.55,137859,0.16
2013-10-21,20MICRONS,30.5,30.95,30.5,30.75,147058,0.65
2013-10-22,20MICRONS,31.4,33.5,30.55,32.15,263958,4.55
2013-10-23,20MICRONS,32.0,38.0,32.0,37.15,395805,15.55
2013-10-24,20MICRONS,37.2,37.2,34.6,35.1,191374,-5.52
2013-10-25,20MICRONS,36.0,36.05,32.6,33.45,88910,-4.7
2013-10-28,20MICRONS,34.05,35.0,32.25,33.8,84049,1.05
2013-10-29,20MICRONS,32.75,34.5,32.75,34.1,98479,0.89
2013-10-30,20MICRONS,34.9,35.1,33.5,34.3,72271,0.59
2013-10-31,20MICRONS,33.4,34.35,33.2,33.65,92523,-1.9
2013-11-01,20MICRONS,33.95,34.45,33.3,33.5,73677,-0.45
2013-11-05,20MICRONS,35.0,35.9,33.55,34.15,71205,1.94
2013-11-06,20MICRONS,33.9,38.3,33.9,35.2,104501,3.07
2013-11-07,20MICRONS,36.2,36.2,34.0,34.2,65514,-2.84
2013-11-08,20MICRONS,33.85,34.85,32.1,33.15,78968,-3.07
2013-11-11,20MICRONS,33.8,33.8,31.75,32.5,75144,-1.96
2013-11-12,20MICRONS,32.8,33.8,32.5,32.6,73910,0.31
2013-11-13,20MICRONS,32.2,33.7,31.05,31.3,67006,-3.99
2013-11-14,20MICRONS,31.3,32.95,31.0,31.15,70683,-0.48
2013-11-18,20MICRONS,31.25,31.7,30.75,31.35,101063,0.64
2013-11-19,20MICRONS,31.4,31.9,30.3,31.55,93856,0.64
2013-11-20,20MICRONS,31.1,32.1,31.05,31.5,137964,-0.16
2013-11-21,20MICRONS,31.0,31.9,31.0,31.7,107960,0.63
2013-11-22,20MICRONS,31.2,32.15,31.1,31.35,140898,-1.1
2013-11-25,20MICRONS,31.3,35.55,31.3,33.65,92878,7.34
2013-11-26,20MICRONS,32.5,35.85,32.5,34.2,90509,1.63
2013-11-27,20MICRONS,34.85,35.1,32.55,32.7,70777,-4.39
2013-11-28,20MICRONS,32.25,33.0,30.0,31.2,151868,-4.59
2013-11-29,20MICRONS,30.55,32.5,30.55,31.7,71519,1.6
2013-12-02,20MICRONS,32.0,32.35,30.5,30.95,95950,-2.37
2013-12-03,20MICRONS,31.1,31.95,31.0,31.3,68511,1.13
2013-12-04,20MICRONS,31.65,31.65,30.55,30.8,72591,-1.6
2013-12-05,20MICRONS,31.05,31.6,30.8,31.05,66225,0.81
2013-12-06,20MICRONS,30.95,31.45,30.95,31.2,88923,0.48
2013-12-09,20MICRONS,31.4,31.95,30.95,31.2,70676,0.0
2013-12-10,20MICRONS,31.6,31.7,30.55,31.05,58976,-0.48
2013-12-11,20MICRONS,31.4,31.65,30.9,31.15,80099,0.32
2013-12-12,20MICRONS,31.0,31.45,30.8,30.9,57615,-0.8
2013-12-13,20MICRONS,31.2,31.35,30.55,30.65,70406,-0.81
2013-12-16,20MICRONS,32.0,32.0,30.55,30.6,60455,-0.16
2013-12-17,20MICRONS,30.9,31.5,30.5,30.8,53624,0.65
2013-12-18,20MICRONS,30.55,31.3,30.55,30.8,50889,0.0
2013-12-19,20MICRONS,31.0,31.3,30.6,30.8,37781,0.0
2013-12-20,20MICRONS,30.75,32.0,30.65,31.2,88613,1.3
2013-12-23,20MICRONS,31.2,31.6,30.7,30.85,48759,-1.12
2013-12-24,20MICRONS,30.95,31.2,30.7,30.9,42475,0.16
2013-12-26,20MICRONS,30.95,34.45,30.9,32.55,71152,5.34
2013-12-27,20MICRONS,31.7,34.0,31.7,32.6,87526,0.15
2013-12-30,20MICRONS,32.85,33.55,31.6,31.95,74886,-1.99
2013-12-31,20MICRONS,31.95,33.0,30.4,31.1,52457,-2.66
2014-01-01,20MICRONS,31.45,32.25,31.25,31.75,39298,2.09
2014-01-02,20MICRONS,32.0,33.5,30.8,31.2,41327,-1.73
2014-01-03,20MICRONS,31.05,31.4,30.8,30.95,68103,-0.8
2014-01-06,20MICRONS,31.3,31.5,30.95,31.2,21721,0.81
2014-01-07,20MICRONS,31.55,31.55,30.8,30.95,22478,-0.8
2014-01-08,20MICRONS,31.3,31.35,30.9,30.95,18911,0.0
2014-01-09,20MICRONS,31.15,33.1,30.2,30.8,50613,-0.48
2014-01-10,20MICRONS,30.7,31.25,30.65,30.8,67440,0.0
2014-01-13,20MICRONS,30.7,32.5,30.6,30.7,27246,-0.32
2014-01-14,20MICRONS,30.75,31.2,30.6,30.8,38337,0.33
2014-01-15,20MICRONS,30.75,31.05,30.7,30.85,80741,0.16
2014-01-16,20MICRONS,31.0,31.45,30.6,30.65,65454,-0.65
2014-01-17,20MICRONS,31.0,31.0,30.5,30.65,123045,0.0
2014-01-20,20MICRONS,31.95,31.95,30.5,30.65,135720,0.0
2014-01-21,20MICRONS,30.65,31.05,30.55,30.7,87960,0.16
2014-01-22,20MICRONS,30.65,30.95,30.55,30.9,75952,0.65
2014-01-23,20MICRONS,30.85,30.95,30.5,30.65,65938,-0.81
2014-01-24,20MICRONS,30.6,31.0,30.55,30.8,118391,0.49
2014-01-27,20MICRONS,30.75,31.0,30.5,30.7,114573,-0.32
2014-01-28,20MICRONS,30.65,31.1,30.4,30.75,88522,0.16
2014-01-29,20MICRONS,31.55,31.75,30.55,31.0,39672,0.81
2014-01-30,20MICRONS,30.95,31.5,30.6,30.8,52105,-0.65
2014-01-31,20MICRONS,30.7,32.9,30.65,31.0,120502,0.65
2014-02-03,20MICRONS,31.55,31.6,30.5,30.75,98458,-0.81
2014-02-04,20MICRONS,30.85,32.0,30.55,31.2,79541,1.46
2014-02-05,20MICRONS,31.35,31.35,30.85,31.1,78935,-0.32
2014-02-06,20MICRONS,31.35,31.75,30.75,31.6,112418,1.61
2014-02-07,20MICRONS,32.2,32.9,31.35,32.55,114058,3.01
2014-02-10,20MICRONS,33.0,33.0,31.35,31.85,85995,-2.15
2014-02-11,20MICRONS,31.55,33.0,31.25,32.05,68512,0.63
2014-02-12,20MICRONS,32.3,32.35,30.9,31.1,66013,-2.96
2014-02-13,20MICRONS,31.3,31.7,30.4,30.5,84724,-1.93
2014-02-14,20MICRONS,30.55,31.0,30.3,30.45,120456,-0.16
2014-02-17,20MICRONS,30.95,30.95,30.4,30.5,78808,0.16
2014-02-18,20MICRONS,30.85,30.85,30.2,30.3,114090,-0.66
2014-02-19,20MICRONS,30.55,30.95,30.35,30.35,99548,0.17
2014-02-20,20MICRONS,30.5,30.8,30.2,30.25,111713,-0.33
2014-02-21,20MICRONS,30.45,30.55,30.25,30.35,79364,0.33
2014-02-24,20MICRONS,30.7,30.7,30.3,30.35,64704,0.0
2014-02-25,20MICRONS,30.8,30.8,30.25,30.45,84395,0.33
2014-02-26,20MICRONS,30.35,30.7,30.25,30.3,120413,-0.49
2014-02-28,20MICRONS,30.45,30.5,30.25,30.35,120452,0.17
2014-03-03,20MICRONS,30.5,30.75,30.2,30.3,106759,-0.16
2014-03-04,20MICRONS,30.5,30.55,30.2,30.3,142558,0.0
2014-03-05,20MICRONS,30.45,30.55,30.1,30.2,115527,-0.33
2014-03-06,20MICRONS,30.4,31.55,30.1,30.65,96092,1.49
2014-03-07,20MICRONS,30.35,30.9,30.3,30.45,95895,-0.65
2014-03-10,20MICRONS,30.25,36.5,30.25,30.7,129845,0.82
2014-03-11,20MICRONS,30.4,33.8,30.4,31.25,95256,1.79
2014-03-12,20MICRONS,31.25,31.3,30.7,30.95,79170,-0.96
2014-03-13,20MICRONS,30.6,31.45,30.5,30.6,97616,-1.13
2014-03-14,20MICRONS,30.9,30.9,30.2,30.3,102715,-0.98
2014-03-18,20MICRONS,30.3,30.8,30.25,30.3,91607,0.0
2014-03-19,20MICRONS,30.3,30.8,30.1,30.3,116507,0.0
2014-03-20,20MICRONS,30.3,30.45,30.2,30.25,96068,-0.17
2014-03-21,20MICRONS,33.0,33.0,30.2,30.55,69031,0.99
2014-03-24,20MICRONS,30.2,30.75,30.15,30.2,105173,-1.15
2014-03-25,20MICRONS,30.4,30.55,30.1,30.2,194042,0.0
2014-03-26,20MICRONS,31.0,31.0,30.1,30.2,115296,0.0
2014-03-27,20MICRONS,30.6,30.6,30.1,30.15,119923,-0.17
2014-03-28,20MICRONS,30.5,30.75,30.2,30.5,98197,1.16
2014-03-31,20MICRONS,30.75,32.35,30.4,31.15,150009,2.13
2014-04-01,20MICRONS,31.8,31.8,30.75,30.85,76530,-0.96
2014-04-02,20MICRONS,31.5,33.1,30.75,31.45,175142,1.94
2014-04-03,20MICRONS,31.5,32.0,30.6,31.6,133125,0.48
2014-04-04,20MICRONS,31.0,31.9,30.45,31.35,218507,-0.79
2014-04-07,20MICRONS,31.4,32.0,31.0,31.2,67153,-0.48
2014-04-09,20MICRONS,31.6,32.3,31.55,31.65,66578,1.44
2014-04-10,20MICRONS,31.75,32.0,31.0,31.8,59139,0.47
2014-04-11,20MICRONS,31.6,31.7,31.1,31.15,75816,-2.04
2014-04-15,20MICRONS,31.25,31.75,30.6,30.75,77661,-1.28
2014-04-16,20MICRONS,30.9,31.4,30.45,30.5,304365,-0.81
2014-04-17,20MICRONS,30.55,32.0,30.55,31.45,88005,3.11
2014-04-21,20MICRONS,31.7,32.0,31.3,31.85,156380,1.27
2014-04-22,20MICRONS,31.9,32.0,31.55,31.85,94809,0.0
2014-04-23,20MICRONS,31.8,36.4,31.7,33.65,490250,5.65
2014-04-25,20MICRONS,33.8,37.4,32.0,36.05,327685,7.13
2014-04-28,20MICRONS,37.0,37.65,35.55,36.45,148430,1.11
2014-04-29,20MICRONS,37.3,37.45,34.2,34.9,81139,-4.25
2014-04-30,20MICRONS,35.9,35.9,32.7,33.6,73705,-3.72
2014-05-02,20MICRONS,33.1,34.5,33.0,33.25,58616,-1.04
2014-05-05,20MICRONS,33.5,34.0,32.55,32.8,58164,-1.35
2014-05-06,20MICRONS,33.5,33.75,32.75,33.0,44549,0.61
2014-05-07,20MICRONS,33.1,33.5,32.6,32.85,38497,-0.45
2014-05-08,20MICRONS,33.1,33.35,32.55,32.85,97951,0.0
2014-05-09,20MICRONS,32.5,33.45,32.25,32.9,99603,0.15
2014-05-12,20MICRONS,33.3,33.45,32.55,32.8,144198,-0.3
2014-05-13,20MICRONS,33.4,33.4,32.5,32.85,89972,0.15
2014-05-14,20MICRONS,33.4,35.6,32.65,34.3,125856,4.41
2014-05-15,20MICRONS,35.0,35.0,32.5,32.85,103596,-4.23
2014-05-16,20MICRONS,34.45,34.45,32.5,32.9,87059,0.15
2014-05-19,20MICRONS,32.6,35.45,32.6,34.3,107751,4.26
2014-05-20,20MICRONS,34.5,35.45,33.5,34.95,89320,1.9
2014-05-21,20MICRONS,36.0,36.2,34.0,35.75,106401,2.29
2014-05-22,20MICRONS,36.0,37.9,35.6,36.95,181462,3.36
2014-05-23,20MICRONS,38.35,38.35,36.1,37.35,91009,1.08
2014-05-26,20MICRONS,38.0,38.0,34.55,34.95,83279,-6.43
2014-05-27,20MICRONS,34.7,34.8,33.3,33.7,89227,-3.58
2014-05-28,20MICRONS,35.0,35.0,34.0,34.5,52160,2.37
2014-05-29,20MICRONS,35.55,35.6,33.4,34.1,87778,-1.16
2014-05-30,20MICRONS,34.9,34.9,33.05,33.95,113049,-0.44
2014-06-02,20MICRONS,33.0,34.4,33.0,33.75,29888,-0.59
2014-06-03,20MICRONS,34.5,36.8,33.4,36.3,168481,7.56
2014-06-04,20MICRONS,36.85,38.1,36.0,36.4,80799,0.28
2014-06-05,20MICRONS,37.4,38.5,36.0,37.55,178300,3.16
2014-06-06,20MICRONS,38.0,39.5,36.7,37.2,123673,-0.93
2014-06-09,20MICRONS,38.6,38.7,37.2,37.45,81596,0.67
2014-06-10,20MICRONS,37.9,38.0,36.35,36.75,117055,-1.87
2014-06-11,20MICRONS,36.75,37.8,35.4,35.9,73931,-2.31
2014-06-12,20MICRONS,35.9,37.8,34.4,36.1,105368,0.56
2014-06-13,20MICRONS,35.15,36.45,34.25,34.5,81821,-4.43
2014-06-16,20MICRONS,34.2,36.9,34.2,34.85,57837,1.01
2014-06-17,20MICRONS,34.45,35.6,34.1,35.0,81963,0.43
2014-06-18,20MICRONS,35.5,35.8,34.3,34.65,84917,-1.0
2014-06-19,20MICRONS,35.4,35.4,34.5,34.8,81135,0.43
2014-06-20,20MICRONS,34.55,35.0,34.4,34.85,100076,0.14
2014-06-23,20MICRONS,35.25,35.25,34.0,34.5,73479,-1.0
2014-06-24,20MICRONS,34.15,34.85,33.7,34.15,70568,-1.01
2014-06-25,20MICRONS,34.6,35.9,33.75,35.2,107660,3.07
2014-06-26,20MICRONS,35.2,42.0,35.2,36.05,108069,2.41
2014-06-27,20MICRONS,37.0,37.8,35.25,36.9,100653,2.36
2014-06-30,20MICRONS,36.85,36.85,35.1,36.3,80306,-1.63
2014-07-01,20MICRONS,36.5,36.95,35.45,35.95,115064,-0.96
2014-07-02,20MICRONS,36.1,36.9,36.1,36.45,55501,1.39
